Mkt(a1),Advt(a2),Dist(a3),Misc(a4),R&D(a5),Sales(D),__rules_dict,__metrics,Support,Confidence,Lift
L,,L,,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,,L,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,,,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,L,,,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,,L,,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,,,L,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,L,,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,,L,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,,,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,L,L,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,L,,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,,L,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,L,L,,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,L,,L,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,,L,L,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,L,L,,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,L,,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,L,,L,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
L,,L,L,L,L,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
,L,L,L,L,L,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'L'}","{'support': 0.8181818181818182, 'confidence': 1.0, 'lift': 1.222222222222222}",0.8181818181818182,1.0,1.222222222222222
A,,,,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,,,,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,,,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,L,,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,,L,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,,,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,L,,,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,,L,,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,,,L,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,L,,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,,L,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,,,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,L,L,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,L,,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,,L,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,L,L,,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,L,,L,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,,L,L,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,L,L,,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': None, 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,L,,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': None, 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,A,,L,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': 'A', 'Dist(a3)': None, 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
A,,L,L,L,A,"{'Mkt(a1)': 'A', 'Advt(a2)': None, 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,A,L,L,L,A,"{'Mkt(a1)': None, 'Advt(a2)': 'A', 'Dist(a3)': 'L', 'Misc(a4)': 'L', 'R&D(a5)': 'L', 'Sales(D)': 'A'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,H,,,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,,H,,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,,,H,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,H,,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,,H,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,,,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,H,,,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,,H,,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,,,H,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,H,H,,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,H,,H,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,,H,H,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,H,,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,,H,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,,,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,H,H,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,H,,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,,H,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,H,H,,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,H,,H,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,,H,H,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,,H,H,H,H,"{'Mkt(a1)': None, 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,H,H,,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': None, 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,H,,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': None, 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,L,,H,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': 'L', 'Dist(a3)': None, 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
L,,H,H,H,H,"{'Mkt(a1)': 'L', 'Advt(a2)': None, 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
,L,H,H,H,H,"{'Mkt(a1)': None, 'Advt(a2)': 'L', 'Dist(a3)': 'H', 'Misc(a4)': 'H', 'R&D(a5)': 'H', 'Sales(D)': 'H'}","{'support': 0.09090909090909091, 'confidence': 1.0, 'lift': 11.0}",0.09090909090909091,1.0,11.0
